field_id,date_of_image,latitude,longitude,NDVI,GNDVI,NDWI,SAVI,soil_moisture,temperature,rainfall,crop_type,yield,Unnamed: 13,Unnamed: 14
Field_57,14-08-2023,11.46317721,76.82314267,0.683886195,0.630349821,-0.630349821,1.025700684,11.8915101,35.20742999,15.49178639,Black Pepper,56.4200025,,
Field_57,28-09-2023,11.46317721,76.82314267,0.686577894,0.638852243,-0.638852243,1.029722974,11.42984928,39.87470233,1.31332567,Black Pepper,53.01894465,,
Field_57,13-10-2023,11.46317721,76.82314267,0.686577894,0.638852243,-0.638852243,1.029722974,11.42984928,32.66003391,16.38646598,Black Pepper,56.88947367,,
Field_57,27-12-2023,11.46317721,76.82314267,0.794427248,0.72218457,-0.72218457,1.191332674,6.073084624,17.99742149,9.635445206,Black Pepper,43.94250194,,
Field_58,01-01-2023,9.913244827,76.3742532,0.520540598,0.427878199,-0.427878199,0.780618329,23.89882408,22.05115236,7.87901324,Cardamom,39.47730944,,
Field_58,16-01-2023,9.913244827,76.3742532,0.643331374,0.59625528,-0.59625528,0.964846832,14.04670765,24.77059425,15.8793868,Cardamom,55.60625246,,
Field_58,31-01-2023,9.913244827,76.3742532,0.604981364,0.545037746,-0.545037746,0.907339068,17.05376266,24.81592057,15.33373574,Cardamom,54.62557934,,
Field_58,15-02-2023,9.913244827,76.3742532,0.377353039,0.342980071,-0.342980071,0.56596523,29.69645006,18.59255591,6.79900044,Cardamom,35.28336695,,
Field_58,03-02-2023,9.913244827,76.3742532,0.550119446,0.527759487,-0.527759487,0.825053831,18.49636395,21.89022017,7.909118126,Cardamom,39.06000173,,
Field_58,17-03-2023,9.913244827,76.3742532,0.547678515,0.529203056,-0.529203056,0.821395388,18.44757789,25.26256234,7.883717129,Cardamom,38.94524211,,
Field_58,04-01-2023,9.913244827,76.3742532,0.409680232,0.373896319,-0.373896319,0.614437143,27.78757776,22.89900615,7.015379311,Cardamom,36.04495352,,
Field_58,16-04-2023,9.913244827,76.3742532,0.121402942,0.090255457,-0.090255457,0.182077808,45.21565952,27.26411353,5.106541357,Cardamom,29.50365515,,
Field_58,16-05-2023,9.913244827,76.3742532,0.652115535,0.585877604,-0.585877604,0.978048522,14.48692563,38.70722548,15.38830084,Cardamom,55.8357717,,
Field_58,31-05-2023,9.913244827,76.3742532,0.652115535,0.585877604,-0.585877604,0.978048522,14.48692563,35.24921454,51.17548456,Cardamom,75.67875335,,
Field_58,13-10-2023,9.913244827,76.3742532,0.435329382,0.366784873,-0.366784873,0.652892189,27.88876776,28.40406022,14.64226413,Cardamom,50.48380031,,
Field_58,12-12-2023,9.913244827,76.3742532,0.67015742,0.599231157,-0.599231157,1.005087564,13.62077539,20.42656842,8.813205496,Cardamom,42.57581919,,
Field_58,27-12-2023,9.913244827,76.3742532,0.627259946,0.558797529,-0.558797529,0.940747849,16.1235996,15.97478159,8.52532752,Cardamom,41.5534153,,
Field_59,01-01-2023,12.95312477,77.64922382,0.506219336,0.480593481,-0.480593481,0.759223257,21.35321263,15.86101389,7.627825594,Cardamom,38.10019399,,
Field_59,16-01-2023,12.95312477,77.64922382,0.490817443,0.471592917,-0.471592917,0.736121574,21.97011836,17.39643747,7.511169159,Cardamom,37.6515882,,
Field_59,31-01-2023,12.95312477,77.64922382,0.478432072,0.463663335,-0.463663335,0.717545808,22.50152772,18.27968161,14.41741826,Cardamom,50.5046657,,
Field_59,15-02-2023,12.95312477,77.64922382,0.469735614,0.466836387,-0.466836387,0.704510412,22.42831365,23.75615444,7.333362174,Cardamom,36.91086702,,
Field_59,03-02-2023,12.95312477,77.64922382,0.47278237,0.479293741,-0.479293741,0.709080389,21.76107055,18.46871649,7.331480618,Cardamom,36.82740548,,
Field_59,17-03-2023,12.95312477,77.64922382,0.473974131,0.466723869,-0.466723869,0.710867598,22.39077184,38.98806079,14.48139114,Cardamom,50.31687723,,
Field_59,04-01-2023,12.95312477,77.64922382,0.235144879,0.217679089,-0.217679089,0.352678995,37.54721988,15.4013348,5.823413965,Cardamom,31.75711679,,
Field_59,16-04-2023,12.95312477,77.64922382,0.393598063,0.421498605,-0.421498605,0.59031967,25.52104214,30.84660978,6.759487777,Cardamom,34.67827077,,
Field_59,05-01-2023,12.95312477,77.64922382,0.38921931,0.417601889,-0.417601889,0.58375611,25.76474516,19.35330966,9.29017979,Cardamom,45.00663661,,
Field_59,16-05-2023,12.95312477,77.64922382,0.457825631,0.418466302,-0.418466302,0.68665884,25.01993672,36.20601831,7.340888395,Cardamom,37.20298242,,
Field_59,31-05-2023,12.95312477,77.64922382,0.46125987,0.426912488,-0.426912488,0.691791789,24.55356413,29.62492883,11.88766702,Cardamom,38.58009786,,
Field_59,14-08-2023,12.95312477,77.64922382,0.487179102,0.455138775,-0.455138775,0.730683807,22.84749669,42.53427977,3.052823637,Cardamom,48.19904059,,
Field_59,13-10-2023,12.95312477,77.64922382,0.458420802,0.42729711,-0.42729711,0.68753512,24.56291867,34.11931726,7.325835952,Cardamom,37.0882228,,
Field_59,28-10-2023,12.95312477,77.64922382,0.535656504,0.493958741,-0.493958741,0.80338002,20.37008595,25.63223202,15.13617242,Cardamom,52.63293502,,
Field_59,11-12-2023,12.95312477,77.64922382,0.539741315,0.499835389,-0.499835389,0.809496128,20.02828097,24.10817393,14.96589166,Cardamom,52.61206964,,
Field_59,27-11-2023,12.95312477,77.64922382,0.539741315,0.499835389,-0.499835389,0.809496128,20.02828097,36.43285679,14.92449744,Cardamom,52.58077156,,
Field_60,01-01-2023,11.20469719,76.72889814,0.815641942,0.724447848,-0.724447848,1.223264582,5.740848722,18.0638982,9.818896858,Cardamom,44.04682887,,
Field_60,16-01-2023,11.20469719,76.72889814,0.784868588,0.70200357,-0.70200357,1.177113201,7.201236055,15.64573015,16.50782631,Cardamom,58.30831989,,
Field_60,31-01-2023,11.20469719,76.72889814,0.770893666,0.697675886,-0.697675886,1.156144152,7.564950628,24.33690476,16.10235112,Cardamom,58.19356027,,
Field_60,15-02-2023,11.20469719,76.72889814,0.600728184,0.588196631,-0.588196631,0.900938907,14.89331852,19.26850144,8.21863399,Cardamom,40.06154023,,
Field_60,03-02-2023,11.20469719,76.72889814,0.512464918,0.555954646,-0.555954646,0.768563558,17.44115685,23.4195658,7.506465271,Cardamom,37.16125164,,
Field_60,17-03-2023,11.20469719,76.72889814,0.428684277,0.495248087,-0.495248087,0.642913976,21.39674021,35.63494499,14.03452173,Cardamom,47.87562712,,
Field_60,04-01-2023,11.20469719,76.72889814,0.430647771,0.402623959,-0.402623959,0.645818365,26.10648007,19.21821952,2.780938882,Cardamom,36.39966507,,
Field_60,16-04-2023,11.20469719,76.72889814,0.45859027,0.496191641,-0.496191641,0.687766754,21.04313206,33.56639296,7.164962965,Cardamom,36.01365544,,
Field_60,14-08-2023,11.20469719,76.72889814,0.636643005,0.567470563,-0.567470563,0.954822087,15.58488858,37.82029003,15.89820236,Cardamom,55.80447362,,
Field_60,28-09-2023,11.20469719,76.72889814,0.484643886,0.490202849,-0.490202849,0.726834582,21.08286364,38.96258723,14.13424417,Cardamom,50.17081953,,
Field_60,13-10-2023,11.20469719,76.72889814,0.484643886,0.490202849,-0.490202849,0.726834582,21.08286364,20.88246577,14.7363419,Cardamom,50.5046657,,
Field_60,27-12-2023,11.20469719,76.72889814,0.723935273,0.610111956,-0.610111956,1.085746019,12.51592776,16.68259785,9.268541903,Cardamom,44.47456928,,
Field_61,01-01-2023,12.07351623,75.832047,0.79845323,0.713556432,-0.713556432,1.19742958,6.472558201,17.46655661,9.690951091,Cashew Nut,43.97380002,,
Field_61,16-01-2023,12.07351623,75.832047,0.784404627,0.698797737,-0.698797737,1.176375631,7.369678242,15.92672646,16.38458443,Cashew Nut,58.2874545,,
Field_61,31-01-2023,12.07351623,75.832047,0.795056663,0.709118197,-0.709118197,1.192350776,6.733882549,18.85854481,16.99514916,Cashew Nut,58.45437759,,
Field_61,15-02-2023,12.07351623,75.832047,0.778974193,0.705937439,-0.705937439,1.168253807,7.060554224,19.60704322,9.534781993,Cashew Nut,43.96336733,,
Field_61,03-02-2023,12.07351623,75.832047,0.80530139,0.719476687,-0.719476687,1.207752085,6.10030471,19.43222532,9.738930754,Cashew Nut,44.0050981,,
Field_61,17-03-2023,12.07351623,75.832047,0.699559539,0.615723187,-0.615723187,1.049190629,12.47834008,30.46766953,15.86527514,Cashew Nut,57.46327177,,
Field_61,04-01-2023,12.07351623,75.832047,0.626596506,0.558535556,-0.558535556,0.939781047,16.14375272,18.7208932,8.519682854,Cashew Nut,41.53254992,,
Field_61,16-04-2023,12.07351623,75.832047,0.787700891,0.69247255,-0.69247255,1.181383638,7.659005651,30.39079628,9.644852983,Cashew Nut,44.21375196,,
Field_61,05-01-2023,12.07351623,75.832047,0.77842024,0.698357479,-0.698357479,1.167453981,7.45327755,24.78129879,3.241919955,Cashew Nut,54.44822356,,
Field_61,28-09-2023,12.07351623,75.832047,0.73296407,0.640823693,-0.640823693,1.099232096,10.85544228,32.54783775,16.46360976,Cashew Nut,58.69432952,,
Field_61,13-10-2023,12.07351623,75.832047,0.73296407,0.640823693,-0.640823693,1.099232096,10.85544228,31.55779579,9.277008903,Cashew Nut,44.34937696,,
Field_61,27-12-2023,12.07351623,75.832047,0.835025349,0.746170579,-0.746170579,1.252285906,4.433630836,18.01208931,9.941197959,Cashew Nut,44.10942503,,
Field_62,01-01-2023,10.05898507,76.13262669,-0.355377668,-0.652393131,0.652393131,-0.532372705,88.00784263,18.51870243,6.701159559,Cashew Nut,46.94711746,,
Field_62,16-01-2023,10.05898507,76.13262669,-0.162922899,-0.457545011,0.457545011,-0.244033598,76.09252969,15.49754019,6.701159559,Cashew Nut,46.94711746,,
Field_62,31-01-2023,10.05898507,76.13262669,-0.185423644,-0.40986601,0.40986601,-0.277867395,73.88762878,20.22209675,6.701159559,Cashew Nut,46.94711746,,
Field_62,15-02-2023,10.05898507,76.13262669,-0.082664601,-0.236973823,0.236973823,-0.123929989,64.00953292,20.12736402,6.701159559,Cashew Nut,45.69519433,,
Field_62,03-02-2023,10.05898507,76.13262669,-0.097918613,-0.185052826,0.185052826,-0.146817936,61.51400715,20.16440997,6.701159559,Cashew Nut,44.93360776,,
Field_62,17-03-2023,10.05898507,76.13262669,0.03150097,0.056475336,-0.056475336,0.047240657,47.85877767,33.20838775,6.701159559,Cashew Nut,40.75009796,,
Field_62,04-01-2023,10.05898507,76.13262669,-1,-1,1,-1.495781357,102.1287412,15.87519134,6.701159559,Cashew Nut,46.94711746,,
Field_62,16-04-2023,10.05898507,76.13262669,0.012025323,-0.055575202,0.055575202,0.018067025,53.77947021,32.24557784,6.701159559,Cashew Nut,42.5653865,,
Field_62,13-10-2023,10.05898507,76.13262669,-0.28433937,-0.513126714,0.513126714,-0.425956287,80.17078549,33.43313733,6.701159559,Cashew Nut,46.94711746,,
Field_62,11-12-2023,10.05898507,76.13262669,-0.251184244,-0.471050897,0.471050897,-0.376473781,77.68360126,17.4053298,6.701159559,Cashew Nut,46.94711746,,
Field_62,27-11-2023,10.05898507,76.13262669,-0.332734804,-0.761003527,0.761003527,-0.496891999,93.32271542,34.88458444,6.701159559,Cashew Nut,46.94711746,,
Field_62,27-12-2023,10.05898507,76.13262669,-0.185619025,-0.454348812,0.454348812,-0.278018142,76.16111049,22.26802669,6.701159559,Cashew Nut,46.94711746,,
Field_63,01-01-2023,15.78008666,77.84256385,0.522826243,0.577024089,-0.577024089,0.784110881,16.25944006,23.59821601,7.548800267,Cashew Nut,37.23428049,,
Field_63,16-01-2023,15.78008666,77.84256385,0.450089451,0.534153631,-0.534153631,0.675026424,19.19144471,22.2013124,13.81908364,Cashew Nut,47.97995405,,
Field_63,31-01-2023,15.78008666,77.84256385,0.329821337,0.438460938,-0.438460938,0.494649614,25.306215,24.60492643,13.25743935,Cashew Nut,44.51630005,,
Field_63,15-02-2023,15.78008666,77.84256385,0.265525751,0.370553661,-0.370553661,0.398222985,29.43050006,16.00210648,5.734980861,Cashew Nut,30.53649174,,
Field_63,03-02-2023,15.78008666,77.84256385,0.239666772,0.3363067,-0.3363067,0.359441515,31.44339409,19.45704578,5.584456429,Cashew Nut,30.06702056,,
Field_63,17-03-2023,15.78008666,77.84256385,0.248754262,0.360744182,-0.360744182,0.373053464,30.10270006,22.88161796,12.76259028,Cashew Nut,42.33586726,,
Field_63,04-01-2023,15.78008666,77.84256385,0.213128208,0.338941144,-0.338941144,0.319639586,31.57990288,23.30760768,5.340795005,Cashew Nut,29.0028859,,
Field_63,16-04-2023,15.78008666,77.84256385,0.219701266,0.350789425,-0.350789425,0.329499222,30.90774803,26.44869978,5.371840669,Cashew Nut,29.07591475,,
Field_63,05-01-2023,15.78008666,77.84256385,0.170116817,0.264191594,-0.264191594,0.25513918,35.83621151,23.2769182,12.01373123,Cashew Nut,40.3953864,,
Field_63,16-05-2023,15.78008666,77.84256385,0.205854629,0.302080886,-0.302080886,0.308737769,33.53643289,25.1453084,5.362432892,Cashew Nut,29.30543399,,
Field_63,31-05-2023,15.78008666,77.84256385,0.184443909,0.292783972,-0.292783972,0.276617936,34.22983893,38.34537097,5.193092906,Cashew Nut,28.61687627,,
Field_63,15-06-2023,15.78008666,77.84256385,0.178996069,0.277807672,-0.277807672,0.268450224,35.05023236,42.67373903,5.179922018,Cashew Nut,28.64817434,,
Field_63,30-07-2023,15.78008666,77.84256385,0.275752164,0.389908884,-0.389908884,0.413538986,28.33769672,40.15897324,12.98273226,Cashew Nut,43.03485767,,
Field_63,14-08-2023,15.78008666,77.84256385,0.047727804,0.030250414,-0.030250414,0.071586177,49.03221419,36.68545659,10.07666995,Cashew Nut,31.04769368,,
Field_63,29-08-2023,15.78008666,77.84256385,0.257233164,0.335264172,-0.335264172,0.385778036,31.31722674,43.30414646,12.4916463,Cashew Nut,42.90966536,,
Field_63,28-09-2023,15.78008666,77.84256385,0.387869505,0.427456014,-0.427456014,0.581712159,25.27533587,21.00244574,13.63469121,Cashew Nut,47.14533863,,
Field_63,13-10-2023,15.78008666,77.84256385,0.412407749,0.458312997,-0.458312997,0.618511825,23.44903747,22.27905149,6.841335437,Cashew Nut,34.82432846,,
Field_63,28-10-2023,15.78008666,77.84256385,0.419439436,0.461169112,-0.461169112,0.629059902,23.23137801,30.60202218,6.897782099,Cashew Nut,35.05384771,,
Field_63,12-12-2023,15.78008666,77.84256385,0.458593923,0.502063292,-0.502063292,0.687759127,20.74326258,21.90495184,7.1508513,Cashew Nut,35.9301939,,
Field_63,27-12-2023,15.78008666,77.84256385,0.339843058,0.442884743,-0.442884743,0.509682423,24.97796557,26.52816465,6.228889154,Cashew Nut,32.26831874,,
Field_64,01-01-2023,16.44830917,80.23826423,0.579223632,0.562119124,-0.562119124,0.868716962,16.44457331,20.15941396,15.45979995,Tobacco,53.43625237,,
Field_64,16-01-2023,16.44830917,80.23826423,0.60022311,0.585908615,-0.585908615,0.900195309,15.01531287,18.22409473,8.219574768,Tobacco,40.08240562,,
Field_64,31-01-2023,16.44830917,80.23826423,0.554071506,0.545320121,-0.545320121,0.830996341,17.5592793,18.9149309,7.902532683,Tobacco,38.93480942,,
Field_64,15-02-2023,16.44830917,80.23826423,0.569298553,0.567213625,-0.567213625,0.853823714,16.28578939,19.10122592,7.987202676,Tobacco,39.18519404,,
Field_64,03-02-2023,16.44830917,80.23826423,0.508624195,0.538672154,-0.538672154,0.762837596,18.36290122,20.91056841,14.43717459,Tobacco,50.5046657,,
Field_64,17-03-2023,16.44830917,80.23826423,0.563181205,0.553993709,-0.553993709,0.844636851,17.02333179,20.4345166,8.016366784,Tobacco,49.58658873,,
Field_64,04-01-2023,16.44830917,80.23826423,0.481334439,0.494326953,-0.494326953,0.721911666,20.90606785,23.51098595,2.430969578,Tobacco,36.92129971,,
Field_64,16-04-2023,16.44830917,80.23826423,0.381979581,0.411689042,-0.411689042,0.572899059,26.14061944,23.48170801,6.679521672,Tobacco,34.38615537,,
Field_64,05-01-2023,16.44830917,80.23826423,0.432708298,0.447945837,-0.447945837,0.648977278,23.77110298,23.8331935,13.81626131,Tobacco,48.64764638,,
Field_64,16-05-2023,16.44830917,80.23826423,0.408588193,0.435183691,-0.435183691,0.612791929,24.66912954,39.13974081,6.862032546,Tobacco,35.04341501,,
Field_64,31-05-2023,16.44830917,80.23826423,0.307675696,0.369980181,-0.369980181,0.461441223,29.0293124,29.44480219,6.113173497,Tobacco,32.16399181,,
Field_64,15-06-2023,16.44830917,80.23826423,0.229033689,0.327294872,-0.327294872,0.343489995,32.01217174,39.648358,5.511075768,Tobacco,29.79577055,,
Field_64,30-06-2023,16.44830917,80.23826423,0.217516749,0.306489306,-0.306489306,0.326213701,33.19221591,43.6140456,12.36464132,Tobacco,41.75163646,,
Field_64,30-07-2023,16.44830917,80.23826423,0.279356448,0.330798178,-0.330798178,0.418963891,31.31933762,44.9791969,13.3439909,Tobacco,44.30764619,,
Field_64,14-08-2023,16.44830917,80.23826423,0.279356448,0.330798178,-0.330798178,0.418963891,31.31933762,44.43059715,12.88959527,Tobacco,44.04682887,,
Field_64,29-08-2023,16.44830917,80.23826423,0.293453441,0.338533781,-0.338533781,0.440103369,30.78035311,44.62394529,13.19252569,Tobacco,44.64149236,,
Field_64,28-09-2023,16.44830917,80.23826423,0.499956126,0.482780039,-0.482780039,0.749836151,21.30552277,28.08424855,5.884564515,Tobacco,48.26163675,,
Field_64,13-10-2023,16.44830917,80.23826423,0.500204282,0.492601651,-0.492601651,0.750208773,20.80145395,23.96087163,7.545037156,Tobacco,37.68288628,,
Field_64,28-10-2023,16.44830917,80.23826423,0.452772517,0.433917361,-0.433917361,0.679073391,24.28254495,25.79075266,13.98748285,Tobacco,49.74307912,,
Field_64,11-12-2023,16.44830917,80.23826423,0.605429255,0.604706363,-0.604706363,0.908000859,14.002248,21.51916557,15.47485239,Tobacco,53.78053123,,
Field_64,12-12-2023,16.44830917,80.23826423,0.572267714,0.536340242,-0.536340242,0.858266482,17.83199559,22.71537933,15.0063451,Tobacco,53.31106005,,
Field_64,27-12-2023,16.44830917,80.23826423,0.52552851,0.48491909,-0.48491909,0.788172301,20.93512597,23.89007386,14.39295804,Tobacco,51.97567538,,
Field_65,01-01-2023,22.22783172,73.09804921,0.514965254,0.537443141,-0.537443141,0.772326652,18.36089958,8.005617797,7.57231971,Tobacco,37.54726128,,
Field_65,16-01-2023,22.22783172,73.09804921,0.491064448,0.521792081,-0.521792081,0.736484179,19.40420702,12.73214556,7.395453502,Tobacco,36.86913625,,
Field_65,31-01-2023,22.22783172,73.09804921,0.481349288,0.515748339,-0.515748339,0.721910055,19.81204659,7.813721293,14.78338078,Tobacco,50.00389644,,
Field_65,15-02-2023,22.22783172,73.09804921,0.452200779,0.502372714,-0.502372714,0.678195863,20.79275452,6.049874804,7.09346386,Tobacco,35.67980927,,
Field_65,03-02-2023,22.22783172,73.09804921,0.418207027,0.492305885,-0.492305885,0.62721555,21.65398471,7.822181923,6.813112106,Tobacco,34.52178037,,
Field_65,17-03-2023,22.22783172,73.09804921,0.4712503,0.508690875,-0.508690875,0.706769793,20.27557123,24.52826923,13.98466051,Tobacco,49.28404064,,
Field_65,04-01-2023,22.22783172,73.09804921,0.436624647,0.477850181,-0.477850181,0.654847198,22.20405932,11.01612175,7.0116162,Tobacco,35.46072272,,
Field_65,16-04-2023,22.22783172,73.09804921,0.421731517,0.476258691,-0.476258691,0.632517012,22.43742941,16.41452065,6.882729655,Tobacco,34.90779001,,
Field_65,05-01-2023,22.22783172,73.09804921,0.365312651,0.426441585,-0.426441585,0.547902329,25.55750734,7.964157183,13.82472831,Tobacco,46.39418475,,
Field_65,16-05-2023,22.22783172,73.09804921,0.312601533,0.391167276,-0.391167276,0.468845318,27.89709977,26.79573203,13.38914823,Tobacco,44.66235775,,
Field_65,31-05-2023,22.22783172,73.09804921,0.310681303,0.401161927,-0.401161927,0.465963509,27.40634027,15.93956641,6.067075389,Tobacco,31.79884756,,
Field_65,15-06-2023,22.22783172,73.09804921,0.281075358,0.351190347,-0.351190347,0.421562882,30.26046932,27.95099915,12.73154462,Tobacco,43.7129827,,
Field_65,28-09-2023,22.22783172,73.09804921,0.563947044,0.532899082,-0.532899082,0.845811522,18.09269422,15.08163594,15.42310962,Tobacco,53.27976197,,
Field_65,13-10-2023,22.22783172,73.09804921,0.516748937,0.488213346,-0.488213346,0.775021678,20.85657151,25.26427518,7.704028588,Tobacco,38.39230939,,
Field_65,28-10-2023,22.22783172,73.09804921,0.557941959,0.56050891,-0.56050891,0.836793552,16.7441449,24.9899168,7.901591905,Tobacco,38.85134787,,
Field_65,11-12-2023,22.22783172,73.09804921,0.5908836,0.604186021,-0.604186021,0.886204451,14.1773719,11.88861268,8.093510556,Tobacco,39.43557867,,
